address,time_stamp,user,collateral,debt,n1,n2,liquidation_discount,transaction_hash
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-30 06:30:59,0x5eaa8bdc315608e8cf873cfaba05e42826f68c4d,59140285022038886606,91443094498747213290113,5,14,60000000000000000,0x05c941037e166c78e92e8f4400ea7f378722b06147b1a6202b927e03e3028ee0
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-30 06:36:47,0x5eaa8bdc315608e8cf873cfaba05e42826f68c4d,59140285022038886600,80856315264818648484192,18,27,60000000000000000,0x3c769975c7230ccb68f9f29122ef0ceba69040bb299c4d9f8010c1443db5ec8c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-30 19:39:59,0x4594de64d7ffcabf324d6420f186b6325bce5c64,0,0,0,0,0,0x04832ce0ddc2f5f83309ee5adfd0c5c10ce770e8f1adc34fe186ce68f59be2a9
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-30 22:22:11,0xd72cf23146ec9a9ef1a9db0dbb21f30ef7a76615,0,0,0,0,0,0xb13422c3f2647f1919b33b9504de30b9dc922a8b6858d72ea9ba105c8ffd05ea
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-31 00:09:35,0x2d28979fed1b07911ec7d0c4d42e5d56d35a4d98,28764312553085657906,15660085790561620604687,90,139,60000000000000000,0xb64879bc689d4a8ae99ea0a78f7778b68cf0692a0d24b84099e4a5f4e7b728f7
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-31 00:10:35,0x2d28979fed1b07911ec7d0c4d42e5d56d35a4d98,19264312553085657906,15660087189745588018672,50,99,60000000000000000,0xbe55a9ec95d809e9a214137512f7effe0bdaef131746ff662b05d2744947e75a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-31 00:13:47,0x2d28979fed1b07911ec7d0c4d42e5d56d35a4d98,0,0,0,0,0,0x56b9fa26d922996426bc2d0dcfb7eb425554617e6968cb3b41ba9993e38eaf47
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-31 02:29:47,0x2de9d6f84e28f3a347b97c6a3db51d366e65ba4c,0,0,0,0,0,0xb7dfc032db5975b22207b4daf08e0a2b92ab8073ea9ba2cc6171999cb5952c93
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-31 04:15:11,0x3b8e1903ed6d4da2c7f88422b72c4b182570293c,0,0,0,0,0,0x8653af628d1bf46b511b85191eb0dcbb2ae30a70e6f3b53dbbaf985392a60644
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-31 05:30:23,0x294125ebe0a93815a68e0165935c521275e2dc1e,284802880484944481022,431878180771049257602566,7,16,60000000000000000,0xc7f8343ef10d594b7f6de02d542b9f5933f5ec4a70bd37847070f2602ecd343e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-31 05:35:59,0x294125ebe0a93815a68e0165935c521275e2dc1e,284802880484944481018,103852494206170379364925,149,158,60000000000000000,0xed861190894d79ce6d7c576d120f8cc88cdfe4b14fe331979933c71c0abb8294
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-31 05:39:23,0x294125ebe0a93815a68e0165935c521275e2dc1e,0,0,0,0,0,0xf1f425ca944dad475649abad36e14df9d8cfca37341804a158d559eed6798ab9
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-31 12:12:59,0x5f2aaae0c5617966024de4d6732f72b093311fc9,0,0,0,0,0,0x911d8c2ff3f875020af63ca4944c816780daf7a963c42a6c14d6ae9d9e0b758d
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-08-31 12:32:11,0x4e76902faccd6feeef68ff0508a7caf75bce81b6,0,0,0,0,0,0x7f6b471e7d523026370dda0eddf0b1c9b6ef9aac41cb1edd84d960c0989f71ef
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-01 08:27:59,0x26a34d1727645638b7df600a8f2f048bcf9cfbac,0,0,0,0,0,0xc1aa3f2fc63ae0c39940fb4df64378228c6461daaea6f77a536a60a90894359b
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-01 09:04:59,0xbe7c438e8dc135ca5f0f1070b7edea5d22feeb7f,0,0,0,0,0,0x765eaf3cb503f45cac3f4f63b82ce99a63cc38154093fbe9bad02769a96ddeb8
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-01 18:08:59,0x27a241d6689c93b299f641ece8fd0aff8fb0fc6f,0,0,0,0,0,0xbd9db96c9b2184b174872ffffd44ed69734de6e29b016781f75bd813b3a46de3
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-01 22:56:11,0x41fe16b5f6bc44b79b1ec8f060a992898d0b95b4,47765946032124290347,40421086246541393269537,65,74,60000000000000000,0x0efb47da12de0ab3bf118709320511826e7d051f56207f31da2d13f447b1c61d
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 01:12:23,0x6e01bc4b67985a60735e893cfa3e4b5a559490e5,7546139330070079763,4863979561716823609019,93,102,60000000000000000,0xb5c15da1b779633a1f769dc64a6817e0bec501948ac1990286eee2027e19e914
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 01:18:23,0x6e01bc4b67985a60735e893cfa3e4b5a559490e5,0,0,0,0,0,0x28412f44e05118865a2cf98611f4d5e45e556221591fffb89e9a60c55f3ac3b4
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 02:28:59,0x46911a56bd8166ee843a01c456eaf9d6d241aa21,20586852738462825212,21946872287797189379931,41,53,60000000000000000,0x2384c33e34e38e3ea9b3c25e919c4417cee193b9f9d33f020fe7c5f91ca2e743
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 02:30:11,0x46911a56bd8166ee843a01c456eaf9d6d241aa21,15206852738462825212,21946874669897477773274,11,23,60000000000000000,0x1ce52b010a283467edacdec3b5a3187ba3de628ea0cc74c5d66438784c848b16
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 02:31:47,0x46911a56bd8166ee843a01c456eaf9d6d241aa21,15206852738462825212,13946877845828998880140,56,68,60000000000000000,0xc1840f5665c452aef3225e95e30a21cd99cb1aafc3578b71fc341597e465822b
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 02:33:11,0x46911a56bd8166ee843a01c456eaf9d6d241aa21,9666852738462825212,13946879611871983504338,11,23,60000000000000000,0xb6acfcf82c886daa5b8c7cd7ae5ade28ef21ca201b41b10b1d48037d5cfc4be4
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 02:34:35,0x46911a56bd8166ee843a01c456eaf9d6d241aa21,9666852738462825212,5866881377799200165230,97,109,60000000000000000,0xce825d2161959b52a690487d20e7596db1096348ceebc77da9eb4b10d46fc0d3
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 02:35:11,0x46911a56bd8166ee843a01c456eaf9d6d241aa21,4166852738462825212,5866881696179345177307,13,25,60000000000000000,0x6eef092799019e7927a3734642ef7a8efd3267b532d3f5ba4e7aa5728e3e7308
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 02:36:23,0x46911a56bd8166ee843a01c456eaf9d6d241aa21,0,0,0,0,0,0x66055a2e1cdd429aa7cb771fc0220b84f6a52b4d4247c732210eded1a3481f4e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 03:37:11,0xb93ca0b396ce95bc80e623800ddb15ad2c0bca64,0,0,0,0,0,0xdd1f00033534418afb1fddf4f2f48a95a4e567e258ef53c9ae14c2d23d7d7edd
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 05:57:47,0x083e952464b4a8e988abe39868a652f9c2ad050e,0,0,0,0,0,0x8063b623a7e32672107be4acdab7adb71fa3c1cd84809bc663c2b1e2a2b12364
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 12:22:23,0xaac0aa431c237c2c0b5f041c8e59b3f1a43ac78f,0,0,0,0,0,0x8c692d43c0c39560a6397ecd9358fb3bd32a762a1f73033f911d1c749f7c29f0
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 16:29:59,0xf3d581a91e77d261df957e1ca8fe2137bef4046c,0,0,0,0,0,0x8fde842558e675027357fa3428ad733e21089014331ce02eed93b95262fa22c3
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 18:26:35,0x41fe16b5f6bc44b79b1ec8f060a992898d0b95b4,29765946032124290347,40425371189474175161250,18,27,60000000000000000,0xfbd2b662a87da19f3c07a7440c8d43432c5140918951f1cdf71217a163c1b1aa
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 18:41:23,0x41fe16b5f6bc44b79b1ec8f060a992898d0b95b4,29765946032124290347,15425426330349221494361,114,123,60000000000000000,0x3ccd37e7af95f2a6a464d02864ed90ff520241cea8beed85aa686e9253607f8e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 18:45:35,0x41fe16b5f6bc44b79b1ec8f060a992898d0b95b4,11765946032124290347,15425432302709105361139,22,31,60000000000000000,0xe0433941785470628de56112d132b41a9e0a55409435fbd90683a12951024a3d
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 19:41:35,0xf9ec3353fb4e9e8b602731baac10ee20b01edb31,0,0,0,0,0,0xeee9e2be837c1ddd0c1883cd6bff2b6db241439d46bf6fd903e9d3fab31cc8d5
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 20:00:47,0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,0,0,0,0,0,0x10f3d20ed76fb4c95d030a67b190b65026b77242f428f4db0e4f9c3b2bccf61e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 20:16:47,0xaa57b4d752aaf969ab53d75528a96729f2cc9af2,68278849532027880038,86026724115537382531794,26,35,60000000000000000,0x35b674d16cc0c1bc2471d4140c1d694b2745558a7ac6a2ef6344a54681b159d6
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 20:38:23,0xaa57b4d752aaf969ab53d75528a96729f2cc9af2,68278849532027880038,34311596579160081124962,117,126,60000000000000000,0x0c0b3e98d5364da62c62b4c78d475713f71e55bf0b77776b424a8547431924fd
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 20:40:23,0xaa57b4d752aaf969ab53d75528a96729f2cc9af2,38278849532027880038,34311602872147013382054,60,69,60000000000000000,0x9874e31699b4842be611b3b146a91701ba5e38bd9d96d9fed15f42f0ee64413d
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 20:44:59,0xaa57b4d752aaf969ab53d75528a96729f2cc9af2,0,0,0,0,0,0xfe3abf38fe686bd9f9fcc5e95e58a1fc3ef4170473ce6df0028c4f8b62a32945
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 20:59:23,0x41fe16b5f6bc44b79b1ec8f060a992898d0b95b4,0,0,0,0,0,0x03c136af171f848a0ac597c2f33271518b0610abdef9832c1b51bbb458eac23f
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 21:28:47,0x7e04231a59c9589d17bcf2b0614bc86ad5df7c11,41228134363571183541,55761850963416411205884,19,28,60000000000000000,0x6c862b919b5db00a8e958fd62dae1c8b1ed6e5a1a7c479d9cccbb2e347863d39
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 21:41:59,0x7e04231a59c9589d17bcf2b0614bc86ad5df7c11,41228134363571183541,22760525176363490180030,108,117,60000000000000000,0x1e4405dc7f2bb12deb4a067d6c8b054f5cf7f0eb664a774919f767cb138e61b9
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 21:43:11,0x7e04231a59c9589d17bcf2b0614bc86ad5df7c11,26228134363571183541,22760527680672529258111,63,72,60000000000000000,0x6e5dcd95bc6c6f277df74b2df21274d69126ada590ab0dfcafcb97b6213ffd81
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-02 21:46:23,0x7e04231a59c9589d17bcf2b0614bc86ad5df7c11,0,0,0,0,0,0xe049c4abdf746089a77b04f89ee5408d42ee67c11492f114d99b256744f72f5a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:34:23,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,266322121359160137629,379713841286453898716706,14,23,60000000000000000,0xd4c430536dba6c0300c2b022d30795097c068e4565b43d8a092beb9890ab8fbf
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:37:47,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,266322121359160137629,319713958824575465340641,31,40,60000000000000000,0x2718f477c3a9fd71b1facfa54caaf59bb96841333b0170aca2c832975dd42222
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:38:23,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,223322121359160137629,319713976295830922264889,13,22,60000000000000000,0xa45a6734f32c98af607bdc3005a40f03582f3e3a8ed9ff6352a5d46747a4dacb
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:41:23,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,223322121359160137629,254714063616772490778871,36,45,60000000000000000,0x8ea7061df2217ceebbf4b18b872775a374fe36e539361098aa19042604652095
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:42:11,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,223322121359160137629,319714082176134539192278,13,22,60000000000000000,0x1a606647c0140c1ad9b2793ef9de342a2eafc7abe2a86bb70cbef9dab3df94ea
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:43:35,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,223322121359160137629,254714122925384318312326,36,45,60000000000000000,0x079bcc42deba036a7f507c43f5c9bccaae8db5b15e2b6fb0a20949ac228cac2a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:44:23,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,179322121359160137629,254714141484629246035119,14,23,60000000000000000,0xd19d3d3c3582d5e3d6f5f30e9d9f9995ac4de497da070a963df4b320dbf4eaf2
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:47:23,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,179322121359160137629,191714211051334879353233,42,51,60000000000000000,0x5604e253045730ad40da3b821466a06f998e329d992bef675afe782997b9dcda
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:47:59,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,135322121359160137629,191714221527757803752866,14,23,60000000000000000,0x2b27b6449d1ced5319b06a232b75faac5e0964150a893432720a5d84d4e04b37
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:50:47,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,135322121359160137629,128714270397029861399166,54,63,60000000000000000,0xa019a6169b47f6639b5af50f30b3cef3e7829d73cac455196d549c728945ba52
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:51:35,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,90322121359160137629,128714279775269963505985,14,23,60000000000000000,0x7f7d1d22cf340a02b9372dbeb5b91f06f77c5810e67b5848a2cf4dd8346048da
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:53:59,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,90322121359160137629,63714307898075861007192,84,93,60000000000000000,0xbb67459b005c61c65b1cd68e91f3855887df75cb0087e92f7605eddcf2e2c5e7
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:54:35,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,45322121359160137629,63714311379817898018160,15,24,60000000000000000,0x1fc3e4b061ea5ffaa6940d5266970fda7a4e853a1ceeb335dea37d0970b4330d
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 09:59:59,0x1a31c94f97c649bc2a8adbceb54d1f4a075be4b1,0,0,0,0,0,0x297eff94fcd1b297ee041d0371027f302c50d9d07df228f2880bba70b21a73fe
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 12:20:23,0x262c199d993b09a9d5d35fbb8be312a8ddb48016,0,0,0,0,0,0xe6aea6f217404c91ceaf84f2f1bfd21a87390849df11deef1071cebc06fdd232
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 13:23:11,0x9b54264d7502f80163ea949038aad771eae67e38,0,0,0,0,0,0x7e71f92153f3ed4caf1b8b226313cea8f55c4bd5d35b87babe25176f17efda4a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-03 17:36:23,0x0bf92124c3e2417109523588e0499ea33ab1157d,0,0,0,0,0,0x93bcba620979d95ff27ce8da8d3af9337823d4696dba95bc17230281c68f5f91
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-04 00:26:11,0xfb72ed826d1a8a1e82e4dfbcd6a4efc8d99142c7,0,0,0,0,0,0x43cac5682ba6b8ee4ae350a56c2981064d77aab25f85b9c22d007e254f8df525
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-05 09:26:23,0x9f4d78366f3d67abc8a69b44823e4ecb8703ebd3,0,0,0,0,0,0xce776e68737dfbf83d9ce821e996aeda5babdbdcdf5a8eee367c1e3c3c000c05
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-05 13:09:11,0x7c0025cf87140a6ddf1506cc981b3d700525b503,0,0,0,0,0,0xb5d910325c1ff61e11b317699769930dcbaff3fbb964c2470899688519540275
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-07 14:57:59,0xe4f077bf767a57ae9aad77b0ab54cbde0bede65a,0,0,0,0,0,0xc04134f031397f4a8f2dc888ba62bc42df0a7fe9db5b54501b28469ffd3c4fd0
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-07 23:48:11,0x5eaa8bdc315608e8cf873cfaba05e42826f68c4d,54640285022038886600,80948350505676086098388,10,19,60000000000000000,0xb4fdbb66dc1ed9300d346cc01eae8c23f55d406d225cd17ae5b63b1aa837a693
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-07 23:55:23,0x5eaa8bdc315608e8cf873cfaba05e42826f68c4d,54640285022038886599,64725507171623590767843,32,41,60000000000000000,0x4889caa0e242b770292c45523e41819432e5fc2fb654671f41b99230db542abd
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-07 23:57:59,0x5eaa8bdc315608e8cf873cfaba05e42826f68c4d,47640285022038886599,64725522743792961080151,18,27,60000000000000000,0x62677d0858b107ef890c3f6669de92fcce5bd39955794da7183a15699bb1acf6
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-09 16:23:11,0xa3903bc9e6edbdff8b8f0e3035518c02bbe1605d,0,0,0,0,0,0x9ba8f4d467091c12dbb808301b52b29a402b9c7176073de71660e538b2229693
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-09 18:47:47,0xfaf96688b8564597265fbff5ca01e5b8fca76d8b,0,0,0,0,0,0x032c10139a24088c465d4ba58d1d00ac7d3bfa4d78f00857119cfad2f3079dd8
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-09 18:50:11,0x82b43ee2e45e663ab5040a464b85c88a88a44a20,5686082691360993525,6729094112916551837537,32,41,60000000000000000,0x29e68ef238d4c80c62aed954fb1f8fdbb72862c81da887f0de9c3eb958c4bb0d
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-09 18:50:59,0x82b43ee2e45e663ab5040a464b85c88a88a44a20,4536082691360993525,6729094605363165033329,10,19,60000000000000000,0x2ab97a01be8cef639003b01c3ee80385cd5266167e4e864d72c5dd4d507b229a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-09 18:52:59,0x82b43ee2e45e663ab5040a464b85c88a88a44a20,4536082691360993524,5029095836468615072085,39,48,60000000000000000,0xc3bdf4530835ab58e3bf274a5af582cf22fede8ebb718fff8e6a6be829bcc737
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-09 18:53:47,0x82b43ee2e45e663ab5040a464b85c88a88a44a20,3383695071628402313,5029096204506315239695,10,19,60000000000000000,0x08bf55ca79e1bb3d4c8a2b8d49da283aca896ec0e22e5082c23ace7501f819ef
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-09 18:54:59,0x82b43ee2e45e663ab5040a464b85c88a88a44a20,3383695071628402312,3329096756556178148612,51,60,60000000000000000,0x2aa1ece8faf52908bc54111e9c0627139c0343907cb5019fbb277e3e85518657
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-09 18:56:47,0x82b43ee2e45e663ab5040a464b85c88a88a44a20,2239894922174269776,3329097304719995605782,10,19,60000000000000000,0xa4a63f91e3f843ef630615e364319ebbfc0777cc08bb0425dbb3ffae51cab432
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-09 19:00:23,0x82b43ee2e45e663ab5040a464b85c88a88a44a20,2239894922174269775,1729098401033531967372,75,84,60000000000000000,0x0e5951f310e7cdc25d32c9e9b261a18e3c8c7816a7407dc3051827879ed531e5
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-10 05:28:35,0x04d52e150e49c1bbc9ddde258060a3bf28d9fd70,0,0,0,0,0,0x69fbfcb0312feb59e1db5098f728c93c7110dc8d003f7adec3c2e523cfc17c5a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-10 16:27:59,0x4334703b0b74e2045926f82f4158a103fce1df4f,52699686420828123856,51990616530322028652585,50,59,60000000000000000,0x8b45bf8c72c9b95a74e374b6c0b1229fbc37c7a119f162d6a8591356c826e730
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-11 09:11:23,0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1,14653175488414220088,19703670400411933756461,19,28,60000000000000000,0xd43de3bb035726ccc301c8759674ed2424fa413ab56c81047eaf0e023c87232d
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-11 14:49:47,0x4d794f31fb3e6987d9875d33d84515b1b869200a,0,0,0,0,0,0x010a134ea7a9c0327817f275d7f1ed9b9e34e45f9451d27504db7045a8447bbb
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-12 00:34:47,0x5eaa8bdc315608e8cf873cfaba05e42826f68c4d,49249157276663758679,64759971883289371294954,22,31,60000000000000000,0x256a611314cc33d67699a7466fda7787c1a4a84afdf4e8a33ef6d946b6e0ebab
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-12 09:28:11,0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,115792089237316195423570985008687907853269984665640564039457584007913129639935,42932325430927759658208,13,23,60000000000000000,0x4b605f3a7469435bdfbcc0c0c5c3acf1689c30d57e7c7101e0d5565efc4a5ff4
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-12 21:00:11,0x3de338ecd19234437bdd453b841867c5a6e56056,0,0,0,0,0,0x809d146aeec5a06fead191c0c859c50f1401fc31f717f468c80e3c676281d515
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-12 21:16:59,0x35a74cf36c28e10100b68a3d75c03c3d18a3400a,19480139652130518940,25058427754415360991424,27,30,60000000000000000,0xfbc1f57656a162ad48ed1bbe2ccd0c0c2cf1ed66fc3210d4a18243c612957283
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-13 04:48:47,0x3da232a0c0a5c59918d7b5ff77bf1c8fc93aee1b,115792089237316195423570985008687907853269984665640564039457584007913129639935,39195039920996637490710,8,23,60000000000000000,0x797d6dd56dd91828370aa99dd9f6de2ddd36cf0c5032c60cc2767792ae7e4fb0
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-13 06:38:47,0x7b0f06ae753a4557264b503d63bfe935aed9b07f,0,0,0,0,0,0x8dcc8f87349aea02402619444ea98b345a3279b789f90feeeb6ae3fbe7485c91
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-14 01:22:23,0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1,14653175488414220088,20821451041902677967816,14,23,60000000000000000,0xa8ba3b2ba3a1c476c9e945af13aa6f1ea2fe9ade6ff769807da2db3260aed866
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-14 01:33:59,0x3da232a0c0a5c59918d7b5ff77bf1c8fc93aee1b,115792089237316195423570985008687907853269984665640564039457584007913129639935,38595572658005169420744,8,23,60000000000000000,0x065f586aa1a85dbdca03d31217019fcca87f48d87baa0b87a4a81a8b6bc7bf0a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-15 08:58:23,0x93aa01eab7f9d6c8511a4a873fea19073334c004,0,0,0,0,0,0xf7479f7313e9102851b55b52c1cdac016b986f9495551306d63ec11da0e9ac03
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-15 09:08:11,0x4334703b0b74e2045926f82f4158a103fce1df4f,42699686420828123856,52022173920564004182248,29,38,60000000000000000,0xaa770050fe90f0a86dc2dad0d72cc94ff42b8a67efede670cfbfa2226f4095be
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-15 12:53:35,0x82b43ee2e45e663ab5040a464b85c88a88a44a20,0,0,0,0,0,0x7196de72de911cd927b6c7e17bf53f00fc75b54206716267969d2dae6e3fc7af
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-16 08:42:11,0xb6bfd1968955f8e8f176790b8442d44198821794,326171833000000000000,302440250477682368974995,57,66,60000000000000000,0x3c3b33600cb068088405c4647a63943c6b6e1519b2229046645d7f28aab637dd
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-16 08:49:11,0xb6bfd1968955f8e8f176790b8442d44198821794,0,0,0,0,0,0x1f23c2e9b99d1631dcbe7192e4b1a95f443ad5492972f1a88fb68af3eed891b6
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-17 21:26:23,0x91831208ef824bbb986996312f2f0d92cca7bb90,213035270570383634921,206546429864511154294355,52,61,60000000000000000,0x6518ea74f0be840b0d11cd6656cc9da5bb7afdbf091cc39f5d1e701ecf0ba723
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-17 21:53:47,0x0594eed4247745248ad46812c7ff84c5a61cc20e,0,0,0,0,0,0x9295f15841a323170bace83aa95c6ccc9292e265ab9bf9c0a12d6c1e744a4fc7
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-18 06:33:23,0xb888f9f40f6007c06681306bba976f5e25691e1b,0,0,0,0,0,0x4317106cde0fb6ed07f989d6b52f2a9aa7ba95cecdce76aa4b4bc32bcbb7e414
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-18 09:38:23,0xe39516c6ecb2c94e181fb5b6822d70278fc76545,0,0,0,0,0,0x7690c92d2ed4e8c7d46b79f07593f2cd51f80d71b1543746cba25378e361f827
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-09-19 17:14:59,0x91831208ef824bbb986996312f2f0d92cca7bb90,203035270570383634921,206595594809569012091349,47,56,60000000000000000,0xb2c6b10da02af0f986a62d123b05b0e89e557ce75b7ea5f4ab6a62d44003e785
